Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Waiting Reward;Bad Destination
4542;0;-2031.404;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-31.40366;0
4543;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4544;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4545;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4546;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4547;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4548;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4549;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4550;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4551;0;-2020.865;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-20.865;0
4552;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4553;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4554;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4555;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4556;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4557;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4558;0;-2031.404;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-31.40366;0
4559;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4560;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4561;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4562;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4563;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4564;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4565;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4566;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4567;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4568;0;-2031.404;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-31.40366;0
4569;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4570;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4571;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4572;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4573;0;-2020.865;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-20.865;0
4574;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4575;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4576;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4577;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4578;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4579;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4580;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4581;1;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4582;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4583;1;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4584;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4585;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4586;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4587;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4588;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4589;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4590;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4591;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4592;1;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4593;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4594;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4595;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4596;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4597;0;-2009.75;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-9.75;0
4598;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4599;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4600;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4601;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4602;1;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4603;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4604;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4605;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4606;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4607;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4608;0;-2031.404;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-31.40366;0
4609;1;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4610;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4611;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4612;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4613;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4614;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4615;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4616;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4617;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4618;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4619;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4620;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4621;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4622;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4623;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4624;1;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4625;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4626;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4627;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4628;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4629;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4630;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4631;0;-2020.865;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-20.865;0
4632;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4633;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4634;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4635;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4636;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4637;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4638;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4639;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4640;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4641;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4642;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4643;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4644;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4645;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4646;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4647;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4648;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4649;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4650;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4651;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4652;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4653;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4654;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4655;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4656;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4657;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4658;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4659;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4660;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4661;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4662;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4663;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4664;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4665;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4666;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4667;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4668;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4669;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4670;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4671;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4672;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4673;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4674;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4675;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4676;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4677;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4678;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4679;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4680;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4681;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4682;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4683;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4684;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4685;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4686;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4687;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4688;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4689;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4690;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4691;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4692;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4693;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4694;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4695;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4696;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4697;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4698;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4699;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4700;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4701;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4702;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4703;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4704;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4705;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4706;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4707;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4708;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4709;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4710;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4711;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4712;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4713;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4714;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4715;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4716;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4717;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4718;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4719;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4720;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4721;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4722;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4723;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4724;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4725;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4726;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4727;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4728;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4729;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4730;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4731;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4732;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4733;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4734;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4735;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4736;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4737;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4738;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4739;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4740;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4741;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4742;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4743;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4744;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4745;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4746;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4747;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4748;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4749;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4750;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4751;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4752;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4753;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4754;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4755;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4756;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4757;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4758;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4759;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4760;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4761;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4762;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4763;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4764;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4765;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4766;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4767;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4768;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4769;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4770;0;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4771;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4772;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4773;0;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4774;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4775;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4776;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4777;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4778;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4779;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4780;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4781;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4782;0;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4783;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4784;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4785;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4786;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4787;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4788;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4789;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4790;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4791;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4792;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4793;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4794;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4795;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4796;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4797;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4798;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4799;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4800;0;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4801;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4802;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4803;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4804;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4805;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4806;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4807;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4808;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4809;0;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4810;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4811;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4812;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4813;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4814;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4815;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4816;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4817;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4818;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4819;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4820;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4821;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4822;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4823;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4824;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4825;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4826;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4827;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4828;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4829;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4830;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4831;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4832;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4833;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4834;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4835;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4836;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4837;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4838;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4839;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4840;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4841;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4842;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4843;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4844;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4845;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4846;0;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
4847;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4848;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4849;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4850;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4851;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4852;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4853;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4854;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4855;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4856;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4857;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4858;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4859;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4860;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4861;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4862;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4863;0;-2000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;0
4864;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4865;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4866;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4867;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4868;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
4869;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
