Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
3744;11;-9041.226;0;59.33333;59.33333;11.86667;48.50002;48.50002;24.25001;5;2;100;100;-4000;-1241.224;-4000
3745;9;-3432.554;0;112;112;22.4;0;0;NaN;5;0;0;100;0;-1032.554;-2500
3746;16;-2737.537;0;576.6663;576.6663;32.03701;503.3329;503.3329;41.94441;18;12;600;360;-2000;-697.537;-1000
3747;9;-2039.824;0;359.3333;359.3333;32.66667;453.6662;453.6662;56.70828;11;8;400;220;0;-659.8243;-2000
3748;14;-5269.205;0;413.3333;413.3333;31.79486;302.3333;302.3333;50.38889;13;6;300;260;-2000;-829.205;-3000
3749;10;-7606.869;0;335.0001;335.0001;33.50001;78.99992;78.99992;39.49996;10;2;100;200;-4000;-906.8682;-3000
3750;9;-4085.727;0;137;137;19.57143;207.1665;207.1665;51.79161;7;4;200;140;-2000;-425.7269;-2000
3751;24;-15292.2;0;573.6664;573.6664;35.85415;658.4998;658.4998;54.87498;16;12;600;320;-10000;-1212.197;-5000
3752;20;-11137.23;0;558.3332;558.3332;32.84313;492.6663;492.6663;44.78785;17;11;550;340;-6000;-527.2274;-5500
3753;13;-6318.712;0;324.6667;324.6667;27.05556;232.3333;232.3333;33.19047;12;7;350;240;-4000;-408.7132;-2500
3754;21;-11419.23;0;605.9998;605.9998;28.85713;743.833;743.833;57.21792;21;13;650;420;-8000;-989.2344;-3500
3755;14;-14104.94;0;135.3333;135.3333;22.55555;56.16669;56.16669;28.08335;6;2;100;120;-10000;-824.9413;-3500
3756;10;-5632.555;0;125.3332;125.3332;20.88887;46.50002;46.50002;23.25001;6;2;100;120;-2000;-852.5548;-3000
3757;14;-4180.728;0;205.3333;205.3333;18.66666;246.8333;246.8333;35.26189;11;7;350;220;-2000;-750.7272;-2000
3758;15;-11919.83;0;360.6665;360.6665;40.07406;208.4998;208.4998;41.69995;9;5;250;180;-8000;-849.8264;-3500
3759;14;-7889.13;0;224.9999;224.9999;24.99998;100.3333;100.3333;33.44444;9;3;150;180;-4000;-719.1302;-3500
3760;12;-5345.911;0;208.9999;208.9999;20.89999;98.66671;98.66671;24.66668;10;4;200;200;-2000;-1745.911;-2000
3761;12;-6548.128;0;110.6667;110.6667;22.13334;128.3333;128.3333;64.16667;5;2;100;100;-2000;-748.128;-4000
3762;11;-10320.3;0;103.3334;103.3334;20.66667;66.00005;66.00005;33.00003;5;2;100;100;-6000;-1020.302;-3500
3763;9;-3386.229;0;212.3332;212.3332;21.23332;276.4998;276.4998;46.08329;10;6;300;200;-2000;-386.2289;-1500
3764;14;-1650.407;0;123.6667;123.6667;15.45833;233.5002;233.5002;33.35717;8;7;350;160;0;-660.4069;-1500
3765;10;-2765.077;0;124;124;20.66667;101.8334;101.8334;33.94447;6;3;150;120;0;-1035.077;-2000
3766;20;-10963.78;0;374.3333;374.3333;19.70176;483.1667;483.1667;30.19792;19;16;800;380;-8000;-643.7822;-3500
3767;15;-9584.76;0;630.0001;630.0001;52.5;298.1665;298.1665;42.59522;12;7;350;240;-6000;-1174.76;-3000
3768;12;-1117.298;0;275;275;21.15384;357.3332;357.3332;32.48484;13;11;550;260;0;-927.2985;-1000
3769;14;-6494.42;0;475.9999;475.9999;31.73333;334.3333;334.3333;33.43333;15;10;500;300;-4000;-794.4201;-2500
3770;10;-5992.967;0;94.66666;94.66666;18.93333;21.83333;21.83333;21.83333;5;1;50;100;-2000;-1142.967;-3000
3771;12;-10811.35;0;81.33333;81.33333;16.26667;16.66666;16.66666;16.66666;5;1;50;100;-6000;-961.352;-4000
3772;13;-1183.811;0;446.6668;446.6668;31.90477;250.8334;250.8334;31.35418;14;8;400;280;0;-363.8108;-1500
3773;15;-12353.41;0;198.3334;198.3334;22.03704;124.6666;124.6666;31.16665;9;4;200;180;-8000;-733.4081;-4000
3774;12;-7941.28;0;59.33332;59.33332;11.86666;108.6666;108.6666;36.22221;5;3;150;100;-4000;-691.2807;-3500
3775;12;-7601.286;0;373.6667;373.6667;37.36667;337.6663;337.6663;56.27771;10;6;300;200;-4000;-1101.286;-3000
3776;14;-6845.276;0;475.3334;475.3334;33.95239;364.6664;364.6664;45.58331;14;8;400;280;-4000;-525.2757;-3000
3777;13;-9408.672;0;90.99998;90.99998;11.375;119.8334;119.8334;23.96667;8;5;250;160;-6000;-818.6702;-3000
3778;9;-2555.821;0;218.9998;218.9998;27.37498;120.8331;120.8331;60.41653;8;2;100;160;0;-815.821;-2000
3779;13;-6601.502;0;280.6665;280.6665;25.51513;266.1665;266.1665;38.02378;11;7;350;220;-4000;-671.5016;-2500
3780;19;-4957.29;0;415.0001;415.0001;20.75;668.9998;668.9998;44.59998;20;15;750;400;-2000;-1107.29;-3000
3781;10;-7285.85;0;158.0002;158.0002;31.60003;154.1665;154.1665;51.38884;5;3;150;100;-4000;-1035.848;-2500
3782;13;-6654.881;0;149.9999;149.9999;12.49999;212;212;26.5;12;8;400;240;-4000;-294.881;-3000
3783;17;-10442.25;0;440.6665;440.6665;23.19297;425.1663;425.1663;30.36902;19;14;700;380;-8000;-522.2524;-3000
3784;15;-2012.098;0;572.6664;572.6664;38.17776;410.1662;410.1662;41.01662;15;10;500;300;0;-812.0986;-2000
3785;18;-15684.21;0;322.3333;322.3333;40.29166;194.1666;194.1666;64.7222;8;3;150;160;-8000;-994.2103;-7000
3786;14;-2722.301;0;301.3333;301.3333;25.11111;272;272;45.33333;12;6;300;240;0;-762.3008;-2500
3787;18;-8327.69;0;195.3333;195.3333;12.20833;330.8332;330.8332;33.08332;16;10;500;320;-6000;-647.6913;-2500
3788;11;-2438.744;0;550.9998;550.9998;34.43749;286.8331;286.8331;40.97616;16;7;350;320;0;-608.744;-2500
3789;11;-4898.573;0;160;160;20;83.66661;83.66661;27.88887;8;3;150;160;-2000;-708.5728;-2500
3790;10;-8362.89;0;28;28;5.599999;49.33333;49.33333;16.44444;5;3;150;100;-6000;-612.8892;-2000
3791;15;-5306.92;0;300.6666;300.6666;21.47618;244.4999;244.4999;40.74999;14;6;300;280;-2000;-886.9203;-3000
3792;24;-6870.487;0;408.3333;408.3333;17.01389;577.4999;577.4999;30.39473;24;19;950;480;-4000;-800.4867;-3500
3793;23;-6604.219;0;594.6666;594.6666;27.0303;1203.833;1203.833;63.35966;22;19;950;440;-2000;-994.2194;-5000
3794;11;-3484.636;0;138;138;27.60001;74.66672;74.66672;24.88891;5;3;150;100;0;-1234.636;-2500
3795;20;-11882.56;0;568.3333;568.3333;35.52083;569.6664;569.6664;47.4722;16;12;600;320;-8000;-802.5626;-4000
3796;18;-10596.39;0;181.6666;181.6666;18.16666;147.5;147.5;29.5;10;5;250;200;-6000;-1046.388;-4000
3797;14;-4111.831;0;359.9999;359.9999;22.5;164.1665;164.1665;41.04162;16;4;200;320;-2000;-631.8304;-2000
3798;12;-12061.04;0;158.3333;158.3333;22.61904;222.3331;222.3331;55.58327;7;4;200;140;-8000;-901.0401;-3500
3799;29;-20522.17;0;587.9998;587.9998;27.99999;771.6662;771.6662;45.39213;21;17;850;420;-14000;-792.1713;-7000
3800;13;-5668.401;0;344.3331;344.3331;26.48716;541.8329;541.8329;60.20366;13;9;450;260;-2000;-1378.4;-3000
3801;12;-6689.045;0;29;29;5.8;11;11;11;5;1;50;100;-2000;-1339.046;-3500
3802;20;-13535.77;0;221.3333;221.3333;13.83333;387.3332;387.3332;32.27776;16;12;600;320;-10000;-455.7671;-4000
3803;16;-5470.965;0;856.3332;856.3332;47.57407;445.4996;445.4996;49.49996;18;9;450;360;-2000;-780.9652;-3500
3804;15;-6585.232;0;240.6667;240.6667;26.74075;156.9999;156.9999;39.24998;9;4;200;180;-2000;-965.2321;-4000
3805;15;-4807.449;0;508.6667;508.6667;31.79167;778.4999;778.4999;64.87499;16;12;600;320;-2000;-727.4492;-3000
3806;24;-6853.198;0;506.3333;506.3333;22.01449;797.9998;797.9998;44.33332;23;18;900;460;-4000;-713.1978;-3500
3807;11;-2581.017;0;412.6665;412.6665;27.5111;210.8333;210.8333;35.13888;15;6;300;300;0;-681.0165;-2500
3808;9;-611.5214;0;204.3333;204.3333;13.62222;301.3333;301.3333;33.48148;15;9;450;300;0;-861.5214;-500
3809;11;-5501.289;0;116;116;19.33334;21.16668;21.16668;21.16668;6;1;50;120;-2000;-671.2887;-3000
3810;26;-8729.094;0;571.3333;571.3333;22.85333;893.9998;893.9998;42.57142;25;21;1050;500;-6000;-779.0928;-3500
3811;15;-10343.66;0;80.33335;80.33335;13.38889;29.16665;29.16665;14.58333;6;2;100;120;-4000;-1063.661;-5500
3812;9;-7142.423;0;82;82;16.4;83.49993;83.49993;41.74997;5;2;100;100;-4000;-842.4224;-2500
3813;12;-8085.704;0;265.3332;265.3332;29.48147;209.8333;209.8333;41.96665;9;5;250;180;-4000;-1015.704;-3500
3814;10;-2028.654;0;262.9999;262.9999;29.22222;94.33326;94.33326;47.16663;9;2;100;180;0;-808.6544;-1500
3815;11;-4535.036;0;208.6667;208.6667;23.18519;164.1667;164.1667;41.04168;9;4;200;180;-2000;-415.036;-2500
3816;18;-12314.4;0;316.6666;316.6666;26.38888;367.3333;367.3333;45.91666;12;8;400;240;-8000;-454.4017;-4500
3817;13;-7244.927;0;353;353;32.09091;304.6664;304.6664;43.52378;11;7;350;220;-4000;-814.926;-3000
3818;11;-4785.033;0;126;126;20.99999;113.1665;113.1665;37.72218;6;3;150;120;-2000;-555.0323;-2500
3819;12;-8282.986;0;105.3334;105.3334;26.33335;61.83337;61.83337;30.91668;4;2;100;80;-4000;-962.9866;-3500
3820;19;-8871.071;0;565.3333;565.3333;35.33333;558.3333;558.3333;50.75757;16;11;550;320;-6000;-741.0701;-3000
3821;23;-18815.1;0;491.6667;491.6667;24.58333;766.0001;766.0001;54.71429;20;14;700;400;-14000;-915.1004;-5000
3822;19;-8623.148;0;334.3332;334.3332;20.89582;491.9996;491.9996;37.84612;16;13;650;320;-6000;-1093.148;-2500
3823;20;-12748.08;0;533.6666;533.6666;28.08771;586.5001;586.5001;58.65001;19;10;500;380;-8000;-1128.083;-4500
3824;18;-6685.921;0;589.6666;589.6666;31.03508;438.4999;438.4999;33.73076;19;13;650;380;-4000;-715.9204;-3000
3825;11;-5668.204;0;150;150;25;65.99998;65.99998;32.99999;6;2;100;120;-2000;-888.204;-3000
3826;9;-1804.017;0;135.9999;135.9999;22.66665;125.9999;125.9999;41.99996;6;3;150;120;0;-574.0173;-1500
3827;12;-2371.576;0;183.3333;183.3333;20.37037;185.1667;185.1667;46.29168;9;4;200;180;0;-751.5764;-2000
3828;18;-5561.975;0;427.3331;427.3331;28.48887;437.3331;437.3331;43.73331;15;10;500;300;-2000;-861.9751;-3500
3829;14;-5803.241;0;381.3334;381.3334;34.66667;105.6667;105.6667;26.41668;11;4;200;220;-2000;-723.2415;-3500
3830;26;-6611.73;0;892.9998;892.9998;27.90624;1092.833;1092.833;45.53469;32;24;1200;640;-4000;-951.7304;-3500
3831;12;-7220.32;0;153;153;15.3;159.4999;159.4999;39.87498;10;4;200;200;-4000;-620.3203;-3000
3832;14;-7107.8;0;282.9999;282.9999;21.76922;209.4999;209.4999;29.92856;13;7;350;260;-4000;-717.7991;-3000
3833;21;-10643.16;0;311.9999;311.9999;20.79999;442.8332;442.8332;34.06409;15;13;650;300;-8000;-593.1579;-3000
3834;14;-8450.412;0;254.9999;254.9999;28.33333;167.8333;167.8333;41.95834;9;4;200;180;-4000;-830.4103;-4000
3835;14;-8892.078;0;226.3333;226.3333;18.86111;280.4999;280.4999;40.07141;12;7;350;240;-6000;-482.0779;-3000
3836;15;-5828.474;0;368.9999;368.9999;30.74999;184.1665;184.1665;36.83331;12;5;250;240;-2000;-818.4737;-3500
3837;22;-12612.32;0;1030.333;1030.333;42.93054;830.1661;830.1661;48.8333;24;17;850;480;-10000;-442.3206;-3500
3838;10;-4717.83;0;163.6667;163.6667;20.45834;137.6666;137.6666;27.53332;8;5;250;160;-2000;-627.8292;-2500
3839;10;-4472.675;0;57.33333;57.33333;8.190475;64.16667;64.16667;21.38889;7;3;150;140;-2000;-762.6743;-2000
3840;16;-9771.127;0;214.9999;214.9999;21.49999;348.4998;348.4998;49.78569;10;7;350;200;-6000;-821.126;-3500
3841;15;-9161.054;0;261.3333;261.3333;26.13333;227.3333;227.3333;37.88887;10;6;300;200;-6000;-661.053;-3000
3842;22;-7203.584;0;535.6666;535.6666;20.60256;803.9998;803.9998;38.2857;26;21;1050;520;-4000;-773.5836;-4000
3843;15;-4810.543;0;285.3333;285.3333;21.94872;420.3336;420.3336;60.04766;13;7;350;260;-2000;-920.543;-2500
3844;8;-5917.143;0;66.33333;66.33333;13.26667;25.00001;25.00001;25.00001;5;1;50;100;-2000;-1067.144;-3000
3845;13;-5791.363;0;351.3333;351.3333;25.09524;177.1665;177.1665;44.29163;14;4;200;280;-2000;-771.3632;-3500
3846;14;-9279.367;0;225.9998;225.9998;28.24998;207.1665;207.1665;41.43331;8;5;250;160;-6000;-689.3682;-3000
3847;10;-7973.368;0;173;173;28.83333;77.66663;77.66663;38.83331;6;2;100;120;-4000;-693.3685;-3500
3848;16;-7238.671;0;227.6666;227.6666;18.97222;569.6669;569.6669;63.29632;12;9;450;240;-4000;-928.671;-3000
3849;30;-19174.6;0;586.0002;586.0002;27.90477;698.4998;698.4998;43.65624;21;16;800;420;-14000;-1394.6;-5000
3850;13;-6422.427;0;123.6668;123.6668;17.66668;20.83334;20.83334;20.83334;7;1;50;140;-2000;-1112.428;-3500
3851;22;-4452.866;0;824.3334;824.3334;28.42529;1237.166;1237.166;56.23484;29;22;1100;580;-2000;-632.8658;-3500
3852;20;-9097.62;0;336.9999;336.9999;19.82352;569.3328;569.3328;43.79483;17;13;650;340;-6000;-587.6201;-3500
3853;10;-5217.158;0;115;115;23.00001;48.66663;48.66663;48.66663;5;1;50;100;-2000;-867.1583;-2500
3854;12;-12661.14;0;118.3334;118.3334;16.90476;14.5;14.5;14.5;7;1;50;140;-8000;-1351.136;-3500
3855;21;-9800.347;0;310;310;18.23529;467.6666;467.6666;42.51514;17;11;550;340;-6000;-690.3464;-4000
3856;22;-12603.06;0;581.0002;581.0002;25.26088;697.9999;697.9999;41.05882;23;17;850;460;-10000;-413.0606;-3500
3857;16;-14162.3;0;243.6667;243.6667;20.30556;503.6667;503.6667;62.95834;12;8;400;240;-10000;-802.304;-4000
3858;10;-2761.348;0;319.9998;319.9998;31.99998;237.3333;237.3333;33.90475;10;7;350;200;0;-811.3479;-2500
3859;10;-7206.049;0;51.00002;51.00002;25.50001;0;0;NaN;2;0;0;40;-2000;-1246.048;-4000
3860;10;-2516.813;0;109.3333;109.3333;21.86667;56.00004;56.00004;28.00002;5;2;100;100;0;-716.8132;-2000
3861;10;-5954.192;0;111.3333;111.3333;18.55556;53.16669;53.16669;26.58334;6;2;100;120;-2000;-1174.192;-3000
3862;24;-10068.78;0;693.3331;693.3331;26.66666;947.4995;947.4995;49.8684;26;19;950;520;-6000;-538.7759;-5000
3863;15;-9011.263;0;312.9998;312.9998;28.45453;151.8333;151.8333;37.95833;11;4;200;220;-4000;-931.2615;-4500
3864;13;-8610.646;0;159.3333;159.3333;22.7619;172.6667;172.6667;34.53334;7;5;250;140;-6000;-500.6466;-2500
3865;13;-5086.953;0;310.6666;310.6666;28.24242;176.9999;176.9999;35.39998;11;5;250;220;-2000;-556.952;-3000
3866;15;-6823.021;0;434.9998;434.9998;33.46152;294.5001;294.5001;58.90002;13;5;250;260;-2000;-833.0215;-4500
3867;12;-7437.63;0;323.9999;323.9999;32.39999;69.16667;69.16667;34.58334;10;2;100;200;-4000;-737.6298;-3000
3868;14;-2297.991;0;205.9999;205.9999;12.87499;246.9999;246.9999;24.69999;16;10;500;320;0;-1117.991;-2000
3869;15;-10907.3;0;268.6665;268.6665;24.42423;170.3334;170.3334;42.58334;11;4;200;220;-6000;-827.2982;-4500
3870;23;-12561.87;0;372.3333;372.3333;23.27083;566.9998;566.9998;40.49998;16;14;700;320;-8000;-581.8658;-5000
3871;9;-5608.412;0;156;156;22.28572;63.83324;63.83324;63.83324;7;1;50;140;-2000;-798.4112;-3000
3872;16;-5700.777;0;401.3333;401.3333;22.2963;365.1667;365.1667;36.51667;18;10;500;360;-4000;-560.7757;-2000
3873;11;-3766.182;0;115;115;23;95.50005;95.50005;31.83335;5;3;150;100;0;-1016.183;-3000
3874;14;-1377.823;0;248.3333;248.3333;16.55555;322.4998;322.4998;40.31248;15;8;400;300;0;-577.8224;-1500
3875;18;-6046.756;0;619.6666;619.6666;38.72916;663.3333;663.3333;60.30302;16;11;550;320;-2000;-416.7568;-4500
3876;20;-9435.128;0;292;292;18.25;396.8332;396.8332;33.06944;16;12;600;320;-6000;-855.127;-3500
3877;12;-1823.466;0;186.3334;186.3334;16.9394;230.1667;230.1667;38.36111;11;6;300;220;0;-843.4663;-1500
3878;8;-676.5652;0;203.3334;203.3334;18.48485;178.0001;178.0001;29.66668;11;6;300;220;0;-696.5652;-500
3879;9;-6277.745;0;238.0001;238.0001;26.44446;89.00004;89.00004;29.66668;9;3;150;180;-4000;-607.7437;-2000
3880;9;-4446.767;0;201.3332;201.3332;33.55554;22.33334;22.33334;22.33334;6;1;50;120;-2000;-616.7665;-2000
3881;11;-4411.432;0;188.6666;188.6666;23.58333;231.9999;231.9999;46.39997;8;5;250;160;-2000;-821.4308;-2000
3882;8;-2967.928;0;180.3331;180.3331;30.05552;25.16666;25.16666;12.58333;6;2;100;120;0;-687.9281;-2500
3883;12;-7133.296;0;77.66667;77.66667;11.09524;44.83332;44.83332;14.94444;7;3;150;140;-4000;-923.2964;-2500
3884;18;-15288.21;0;516.9999;516.9999;32.31249;288;288;41.14285;16;7;350;320;-10000;-958.209;-5000
3885;13;-8715.848;0;176.6666;176.6666;22.08333;49.5;49.5;24.75;8;2;100;160;-4000;-975.8481;-4000
3886;14;-4461.426;0;203;203;20.3;169.5001;169.5001;24.21429;10;7;350;200;-2000;-511.4254;-2500
3887;14;-5491.584;0;111.6667;111.6667;13.95833;93.99995;93.99995;23.49999;8;4;200;160;-2000;-851.5837;-3000
3888;16;-13054.15;0;390.333;390.333;35.48482;208.6665;208.6665;41.7333;11;5;250;220;-8000;-1024.151;-4500
3889;16;-7950.644;0;352;352;25.14285;294.1664;294.1664;42.02377;14;7;350;280;-4000;-580.6432;-4000
3890;11;-8037.839;0;228.3331;228.3331;28.54164;59.00004;59.00004;29.50002;8;2;100;160;-4000;-797.8397;-3500
3891;15;-10016.57;0;277.6666;277.6666;25.24241;149.5;149.5;29.90001;11;5;250;220;-6000;-986.5664;-3500
3892;12;-7343.03;0;247.6666;247.6666;27.51851;56.16671;56.16671;28.08336;9;2;100;180;-4000;-623.0309;-3000
3893;22;-8511.567;0;429.0001;429.0001;21.45;529.1663;529.1663;35.27776;20;15;750;400;-6000;-661.5666;-3000
3894;17;-7611.381;0;312.9999;312.9999;28.45453;301.3332;301.3332;43.0476;11;7;350;220;-2000;-1181.381;-5000
3895;20;-9050.371;0;698.9999;698.9999;34.94999;962.9999;962.9999;56.64705;20;17;850;400;-6000;-800.3693;-3500
3896;20;-9145.555;0;570.6665;570.6665;35.66666;420.9996;420.9996;42.09996;16;10;500;320;-6000;-465.5557;-3500
3897;14;-6252.448;0;84.66666;84.66666;12.09524;230.6667;230.6667;57.66667;7;4;200;140;-2000;-1092.447;-3500
3898;9;-2655.023;0;69.00002;69.00002;17.25;33.83335;33.83335;33.83335;4;1;50;80;0;-785.0234;-2000
3899;14;-9377.078;0;131;131;13.1;110.1667;110.1667;27.54169;10;4;200;200;-6000;-777.0787;-3000
3900;12;-4214.002;0;158.3334;158.3334;22.61905;187.1666;187.1666;37.43332;7;5;250;140;-2000;-604.0023;-2000
3901;14;-6105.66;0;236.6666;236.6666;16.90476;417.1668;417.1668;41.71668;14;10;500;280;-4000;-385.6594;-2500
3902;25;-13507.69;0;682.6664;682.6664;31.03029;836.1661;836.1661;46.45367;22;18;900;440;-8000;-347.6889;-6500
3903;19;-9713.451;0;504.9998;504.9998;31.56248;561.9996;561.9996;56.19996;16;10;500;320;-6000;-1033.452;-3500
3904;21;-3348.527;0;885.6664;885.6664;32.80246;868.9997;868.9997;43.44999;27;20;1000;540;-2000;-388.5271;-2500
3905;11;-6224.825;0;85.66667;85.66667;12.2381;49.16666;49.16666;16.38889;7;3;150;140;-4000;-514.8248;-2000
3906;14;-12424.24;0;325.9998;325.9998;27.16665;123.3333;123.3333;61.66665;12;2;100;240;-8000;-764.2399;-4000
3907;21;-11129.7;0;502.6667;502.6667;27.92593;431.9997;431.9997;35.99997;18;12;600;360;-6000;-1089.704;-5000
3908;11;-1488.308;0;173.3333;173.3333;21.66666;330.3333;330.3333;47.19046;8;7;350;160;0;-998.3079;-1000
3909;15;-7151.831;0;302.9999;302.9999;27.54545;285.4999;285.4999;47.58331;11;6;300;220;-4000;-671.8305;-3000
3910;15;-5442.816;0;723.6667;723.6667;51.69048;615.3334;615.3334;61.53334;14;10;500;280;-2000;-722.816;-3500
3911;24;-6597.559;0;681.6666;681.6666;32.46031;734.1662;734.1662;43.18625;21;17;850;420;-2000;-867.5579;-5000
3912;13;-185.6723;0;375.6667;375.6667;22.09804;594.6664;594.6664;42.47617;17;14;700;340;0;-725.6724;-500
3913;11;-5639.105;0;219;219;27.375;108.1666;108.1666;36.05553;8;3;150;160;-2000;-1449.104;-2500
3914;15;-8686.718;0;100.6667;100.6667;16.77778;135.8333;135.8333;33.95832;6;4;200;120;-4000;-1006.718;-4000
3915;10;-1700.893;0;259.3333;259.3333;17.28889;82.50006;82.50006;27.50002;15;3;150;300;0;-1150.893;-1000
3916;10;-2128.77;0;323;323;29.36364;226.3333;226.3333;32.33334;11;7;350;220;0;-698.7701;-2000
3917;12;-8326.332;0;112.6667;112.6667;12.51852;120.3334;120.3334;30.08334;9;4;200;180;-6000;-706.3301;-2000
3918;15;-7367.965;0;722.3337;722.3337;36.11668;353.1667;353.1667;39.24074;20;9;450;400;-4000;-717.9662;-3500
3919;12;-8097.389;0;177.0001;177.0001;25.28572;90.3333;90.3333;45.16665;7;2;100;140;-4000;-837.3889;-3500
3920;14;-8253.023;0;303.6666;303.6666;27.60606;238.4999;238.4999;47.69999;11;5;250;220;-4000;-723.0235;-4000
3921;22;-12716.05;0;219.3333;219.3333;16.87179;339;339;30.81818;13;11;550;260;-8000;-526.054;-5000
3922;11;-6980.414;0;471.0001;471.0001;42.81819;100.8334;100.8334;50.41669;11;2;100;220;-4000;-800.4139;-2500
3923;16;-11175.18;0;698.6666;698.6666;38.81481;465.333;465.333;38.77775;18;12;600;360;-8000;-635.1807;-3500
3924;11;-4595.296;0;79.00002;79.00002;15.8;56.50001;56.50001;18.83334;5;3;150;100;-2000;-845.2957;-2000
3925;8;-895.6244;0;151.0001;151.0001;18.87501;60.66667;60.66667;20.22222;8;3;150;160;0;-705.6244;-500
3926;13;-4630.485;0;96.66667;96.66667;10.74074;209.6667;209.6667;29.95239;9;7;350;180;-2000;-660.4847;-2500
3927;15;-8067.979;0;256.3333;256.3333;28.48148;267;267;53.40001;9;5;250;180;-4000;-997.9799;-3500
3928;12;-8450.368;0;244.3332;244.3332;24.43332;145.0001;145.0001;29.00002;10;5;250;200;-6000;-400.3678;-2500
3929;10;-2203.474;0;181.9999;181.9999;22.74998;169.4999;169.4999;42.37497;8;4;200;160;0;-563.4739;-2000
3930;10;-8910.57;0;64.99994;64.99994;32.49997;36;36;36;2;1;50;40;-4000;-1000.57;-4000
3931;18;-8221.728;0;374.6666;374.6666;28.82051;260.6666;260.6666;37.23809;13;7;350;260;-4000;-831.7277;-4000
3932;13;-10955.03;0;240.6666;240.6666;26.74073;86.16663;86.16663;28.72221;9;3;150;180;-6000;-1285.027;-4000
3933;9;-2070.215;0;129.6667;129.6667;14.40741;140.1666;140.1666;35.04166;9;4;200;180;0;-450.2153;-2000
3934;14;-12610.26;0;75.66669;75.66669;10.80953;21.16666;21.16666;10.58333;7;2;100;140;-8000;-850.2573;-4000
3935;18;-4761.709;0;373.3332;373.3332;28.71794;433;433;39.36363;13;11;550;260;-2000;-571.7085;-3000
3936;11;-9617.391;0;120;120;23.99999;102.8332;102.8332;51.4166;5;2;100;100;-6000;-817.3907;-3000
3937;23;-11217.6;0;432.3332;432.3332;28.82221;502.3333;502.3333;41.86111;15;12;600;300;-6000;-1117.596;-5000
3938;10;-1298.573;0;400.6666;400.6666;30.82051;347;347;49.57143;13;7;350;260;0;-408.5727;-1500
3939;14;-7091.866;0;252.0001;252.0001;28.00001;273.9998;273.9998;45.66664;9;6;300;180;-4000;-571.8647;-3000
3940;18;-9001.707;0;468.6664;468.6664;26.03702;793.1666;793.1666;56.65475;18;14;700;360;-6000;-561.7076;-3500
3941;13;-4733.605;0;661.3332;661.3332;44.08888;454.3328;454.3328;56.7916;15;8;400;300;-2000;-433.6051;-3000
3942;12;-270.6367;0;300.3332;300.3332;23.10255;355.4998;355.4998;39.49998;13;9;450;260;0;-480.6367;-500
3943;13;-4399.615;0;344;344;28.66667;228.1669;228.1669;38.02781;12;6;300;240;-2000;-939.6144;-2000
3944;13;-855.8708;0;110.6667;110.6667;11.06667;254.4998;254.4998;31.81248;10;8;400;200;0;-455.8707;-1000
3945;14;-8519.317;0;518.3334;518.3334;51.83334;214.9998;214.9998;53.74994;10;4;200;200;-4000;-919.317;-4000
3946;22;-15346.01;0;518.333;518.333;30.49018;539.3327;539.3327;49.03025;17;11;550;340;-10000;-736.0068;-5500
3947;8;-4041.819;0;19.66666;19.66666;9.833332;39;39;39;2;1;50;40;0;-1131.82;-3000
3948;16;-6242.379;0;518.3334;518.3334;43.19445;432.9999;432.9999;61.85713;12;7;350;240;-2000;-832.3783;-4000
3949;15;-10421.15;0;227.3334;227.3334;22.73334;183.9999;183.9999;45.99997;10;4;200;200;-6000;-821.1528;-4000
3950;13;-5190.52;0;188.6665;188.6665;20.96295;126.4999;126.4999;42.16662;9;3;150;180;-2000;-520.5199;-3000
3951;15;-3099.612;0;493.6666;493.6666;30.85416;516.3334;516.3334;43.02778;16;12;600;320;-2000;-519.6121;-1500
3952;12;-5794.867;0;188.6667;188.6667;18.86667;81.16672;81.16672;27.05557;10;3;150;200;-2000;-1144.866;-3000
3953;9;-5684.371;0;129;129;18.42857;98.16656;98.16656;32.72219;7;3;150;140;-2000;-1474.37;-2500
3954;10;-5515.738;0;327.6666;327.6666;29.78787;131.3332;131.3332;43.77774;11;3;150;220;-2000;-885.7381;-3000
3955;13;-8987.662;0;342.3333;342.3333;34.23333;204.4998;204.4998;34.08331;10;6;300;200;-6000;-487.6611;-3000
3956;25;-14034.72;0;399.6665;399.6665;23.5098;468.8333;468.8333;39.06944;17;12;600;340;-8000;-974.7155;-6000
3957;21;-10355.22;0;440.3331;440.3331;25.90195;690.3329;690.3329;53.10254;17;13;650;340;-6000;-1345.221;-4000
3958;8;-4672.162;0;59.66665;59.66665;9.944442;26.16668;26.16668;26.16668;6;1;50;120;-2000;-842.1613;-2000
3959;23;-12011.23;0;551.6666;551.6666;27.58333;703.9999;703.9999;46.93333;20;15;750;400;-8000;-661.2314;-4500
3960;9;-6591.706;0;128.6667;128.6667;25.73333;88.83334;88.83334;29.61111;5;3;150;100;-4000;-841.7056;-2000
3961;14;-16384.37;0;169.0001;169.0001;21.12501;94.16668;94.16668;23.54167;8;4;200;160;-12000;-744.3646;-4000
3962;21;-6575.983;0;617.0001;617.0001;30.85001;781.6666;781.6666;45.98038;20;17;850;400;-4000;-825.983;-3000
