Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Waiting Reward;Bad Destination
284;3;-3854.909;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-354.908;-1500
285;1;-2778.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-500
286;1;-829.3582;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
287;1;-829.3578;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
288;2;-1316.372;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
289;1;-269.6777;0;2.666667;2.666667;2.666667;0;0;NaN;1;0;0;20;0;-289.6777;0
290;0;-354.908;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;0
291;1;-804.1025;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
292;1;-842.4247;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
293;2;-1371.852;0;19.66667;19.66667;6.555556;0;0;NaN;3;0;0;60;0;-931.8386;-500
294;1;-842.4294;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
295;3;-5804.089;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-304.0911;-1500
296;3;-5842.424;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-342.4193;-1500
297;1;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
298;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
299;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
300;1;-804.0981;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
301;2;-3316.365;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-1000
302;1;-829.3547;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
303;1;-1132.746;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-500
304;0;-658.7137;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-658.7137;0
305;2;-3009.749;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-9.75;-1000
306;2;-3329.355;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
307;0;-20.865;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-20.865;0
308;1;-816.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
309;1;-791.2537;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
310;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
311;2;-1009.75;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-9.75;-1000
312;2;-3329.358;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
313;2;-3354.909;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-354.908;-1000
314;1;-574.5552;0;12.33333;12.33333;6.166667;0;0;NaN;2;0;0;40;0;-614.556;0
315;1;-292.3212;0;7.666668;7.666668;7.666668;0;0;NaN;1;0;0;20;0;-312.3212;0
316;1;-547.719;0;11.66667;11.66667;5.833334;0;0;NaN;2;0;0;40;0;-587.7187;0
317;2;-3082.485;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-582.4875;-500
318;2;-1278.473;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
319;1;-829.3613;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
320;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
321;2;-3329.356;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
322;2;-3329.356;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
323;1;-854.917;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-500
324;0;-608.1851;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-608.1851;0
325;2;-1291.251;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
326;2;-1329.362;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-1000
327;1;-804.1008;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
328;2;-3266.41;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-266.4129;-1000
329;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
330;2;-3278.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
331;2;-731.4778;0;5;5;5;0;0;NaN;1;0;0;20;0;-251.4716;-500
332;2;-1278.475;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
333;1;-829.3568;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
334;0;-342.4193;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;0
335;1;-246.7816;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-266.7817;0
336;1;-829.3669;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
337;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
338;1;-778.4734;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
339;1;-816.3716;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
340;1;-817.8324;0;13.33333;13.33333;4.444444;0;0;NaN;3;0;0;60;0;-877.8331;0
341;1;-546.3221;0;6.333333;6.333333;3.166667;0;0;NaN;2;0;0;40;0;-586.3221;0
342;1;-795.4536;0;8.333334;8.333334;8.333334;0;0;NaN;1;0;0;20;0;-315.4422;-500
343;1;-232.7805;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;0;-252.7805;0
344;2;-1266.418;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-1000
345;1;-816.3705;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
346;2;-1316.37;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
347;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
348;1;-829.3563;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
349;1;-791.2468;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
350;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
351;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
352;2;-732.9362;0;4.333333;4.333333;4.333333;0;0;NaN;1;0;0;20;0;-252.931;-500
353;1;-816.3745;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
354;1;-271.2471;0;5.333333;5.333333;5.333333;0;0;NaN;1;0;0;20;0;-291.2471;0
355;2;-3000;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;-1000
356;1;-1108.192;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-608.1851;-500
357;2;-3291.243;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-291.2428;-1000
358;3;-7237.503;0;1;1;1;0;0;NaN;1;0;0;20;-6000;-257.5033;-1000
359;2;-1291.251;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
360;1;-260.1007;0;4;4;4;0;0;NaN;1;0;0;20;0;-280.1006;0
361;1;-829.3656;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
362;2;-1304.099;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
363;1;-829.3656;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
364;1;-791.2537;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
365;1;-864.6674;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-364.6579;-500
366;1;-753.7906;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
367;2;-3329.356;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
368;1;-842.4246;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
369;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
370;2;-1158.716;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-658.7137;-500
371;2;-1354.92;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-1000
372;1;-816.3683;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
373;3;-5816.362;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-316.3631;-1500
374;1;-2816.362;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-500
375;2;-1632.741;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-1000
376;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
377;1;-489.2355;0;1;1;0.5;0;0;NaN;2;0;0;40;0;-529.2364;0
378;1;-804.098;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
379;2;-3316.364;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-1000
380;1;-485.7286;0;6.333333;6.333333;3.166667;0;0;NaN;2;0;0;40;0;-525.7288;0
381;2;-1278.478;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
382;2;-1316.37;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
383;1;-1132.735;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-500
384;1;-816.3727;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
385;2;-1632.741;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-1000
386;1;-520.8652;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-20.865;-500
387;1;-829.3563;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
388;1;-520.8652;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-20.865;-500
389;1;-816.3683;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
390;2;-740.7998;0;6;6;6;0;0;NaN;1;0;0;20;0;-260.7908;-500
391;1;-816.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
392;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
393;2;-2980.374;0;2.666667;2.666667;1.333333;0;0;NaN;2;0;0;40;-2000;-520.3822;-500
394;0;-342.4193;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;0
395;1;-508.5263;0;6.999999;6.999999;3.5;0;0;NaN;2;0;0;40;0;-548.5268;0
396;3;-6132.709;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-632.73;-1500
397;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
398;1;-770.8377;0;8.000001;8.000001;8.000001;0;0;NaN;1;0;0;20;0;-290.8268;-500
399;2;-3532.826;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-532.8256;-1000
400;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
401;2;-1304.099;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
402;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
403;2;-3658.715;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-658.7137;-1000
404;1;-854.9137;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-500
405;1;-804.0983;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
406;1;-778.4753;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
407;1;-829.3584;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
408;2;-3291.242;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-291.2428;-1000
409;2;-2716.531;0;4.333333;4.333333;4.333333;0;0;NaN;1;0;0;20;-2000;-236.5268;-500
410;2;-1316.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
411;1;-791.2499;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
412;1;-753.7894;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
413;1;-753.788;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
414;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
415;1;-829.3613;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
416;2;-3266.414;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-266.4129;-1000
417;1;-816.3684;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
418;1;-829.3584;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
419;1;-201.3151;0;2.666667;2.666667;2.666667;0;0;NaN;1;0;0;20;0;-221.3152;0
420;2;-1582.501;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;-1000
421;4;-8304.091;0;0;0;NaN;0;0;NaN;0;0;0;0;-6000;-304.0911;-2000
422;2;-1329.361;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-1000
423;2;-816.37;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
424;1;-207.9591;0;1;1;1;0;0;NaN;1;0;0;20;0;-227.9592;0
425;1;-241.1929;0;6;6;6;0;0;NaN;1;0;0;20;0;-261.1928;0
426;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
427;1;-2829.357;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-500
428;1;-791.2538;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
429;0;-342.4193;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;0
430;1;-1033.156;0;14.33334;14.33334;7.166668;0;0;NaN;2;0;0;40;0;-573.1382;-500
431;2;-3278.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
432;2;-3291.242;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-291.2428;-1000
433;1;-766.4185;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
434;2;-1304.097;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
435;2;-1291.25;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
436;1;-2854.906;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-354.908;-500
437;2;-1304.099;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
438;1;-791.2432;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
439;0;-308.3967;0;8.666667;8.666667;8.666667;0;0;NaN;1;0;0;20;0;-328.3967;0
440;1;-1082.497;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;-500
441;2;-735.9605;0;0.6666667;0.6666667;0.6666667;0;0;NaN;1;0;0;20;0;-255.9608;-500
442;1;-795.9243;0;8.666667;8.666667;8.666667;0;0;NaN;1;0;0;20;0;-315.9124;-500
443;1;-791.2513;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
444;3;-5804.097;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-304.0911;-1500
445;1;-791.2525;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
446;1;-519.5002;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-19.49999;-500
447;1;-741.2322;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
448;1;-816.3672;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
449;1;-273.5994;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-293.5994;0
450;2;-1019.025;0;12.33333;12.33333;6.166667;0;0;NaN;2;0;0;40;0;-559.0065;-500
451;1;-804.1025;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
452;1;-854.9152;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-500
453;2;-1304.098;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
454;1;-816.3705;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
455;1;-791.2473;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
456;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
457;1;-778.4778;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
458;1;-1132.736;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-500
459;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
460;0;-308.7108;0;9;9;9;0;0;NaN;1;0;0;20;0;-328.7108;0
461;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
462;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
463;1;-502.7187;0;3;3;1.5;0;0;NaN;2;0;0;40;0;-542.7186;0
464;1;-816.3669;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
465;1;-791.2498;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
466;1;-816.3637;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
467;1;-509.7499;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-9.75;-500
468;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
469;2;-3009.749;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-9.75;-1000
470;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
471;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
472;1;-804.0968;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
473;1;-842.431;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
474;1;-258.0658;0;4;4;4;0;0;NaN;1;0;0;20;0;-278.0656;0
475;3;-6929.373;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-1429.401;-1500
476;1;-804.1026;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
477;1;-791.2501;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
478;1;-816.3719;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
479;1;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
480;2;-3532.828;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-532.8256;-1000
481;1;-816.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
482;2;-2759.911;0;4;4;4;0;0;NaN;1;0;0;20;-2000;-279.9156;-500
483;3;-5829.354;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-329.3544;-1500
484;1;-238.4205;0;2.666667;2.666667;2.666667;0;0;NaN;1;0;0;20;0;-258.4207;0
485;1;-259.5701;0;1.333333;1.333333;1.333333;0;0;NaN;1;0;0;20;0;-279.5703;0
486;1;-1056.941;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-556.9372;-500
487;1;-766.4212;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
488;1;-829.3646;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
489;1;-766.4185;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
490;2;-3253.778;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-253.7813;-1000
491;1;-791.2449;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
492;1;-791.2537;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
493;1;-753.7907;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
494;1;-720.4487;0;6.333334;6.333334;6.333334;0;0;NaN;1;0;0;20;0;-240.4411;-500
495;1;-829.3634;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
496;2;-1329.361;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-1000
497;1;-1007.569;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-507.5615;-500
498;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
499;1;-1108.189;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-608.1851;-500
500;1;-729.3911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
501;1;-791.2467;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
502;1;-816.3709;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
503;2;-3329.357;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
504;1;-770.8377;0;8.000001;8.000001;8.000001;0;0;NaN;1;0;0;20;0;-290.8268;-500
505;1;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
506;0;-253.7813;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;0
507;1;-1137.32;0;8.666667;8.666667;8.666667;0;0;NaN;1;0;0;20;0;-657.3053;-500
508;1;-816.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
509;1;-778.472;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
510;2;-3342.42;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-342.4193;-1000
511;1;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
512;2;-1253.789;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-1000
513;1;-778.4687;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
514;1;-778.4753;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
515;2;-2722.056;0;3;3;3;0;0;NaN;1;0;0;20;-2000;-242.0541;-500
516;1;-766.4167;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
517;1;-842.4286;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
518;1;-791.2501;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
519;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
520;2;-2804.09;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-500
521;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
522;1;-249.2243;0;2.666667;2.666667;2.666667;0;0;NaN;1;0;0;20;0;-269.2244;0
523;4;-5816.36;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-316.3631;-1500
524;1;-778.4739;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
525;1;-804.1025;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
526;1;-1373.748;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-873.7413;-500
527;1;-520.8652;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-20.865;-500
528;1;-958.7831;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-458.7684;-500
529;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
530;3;-5829.35;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-329.3544;-1500
531;1;-1056.949;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-556.9372;-500
532;1;-232.7805;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;0;-252.7805;0
533;1;-842.4283;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
534;1;-1082.488;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;-500
535;2;-1291.253;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
536;1;-778.4744;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
537;3;-5243.256;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;-4000;-263.2576;-1000
538;2;-2723.65;0;3;3;3;0;0;NaN;1;0;0;20;-2000;-243.6471;-500
539;1;-804.1025;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
540;1;-804.1025;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
541;1;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
542;1;-791.2516;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
543;2;-1278.475;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
544;1;-829.3647;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
545;1;-1363.741;0;15;15;7.500001;0;0;NaN;2;0;0;40;0;-903.7378;-500
546;2;-1304.097;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
547;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
548;2;-3009.749;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-9.75;-1000
549;1;-1428.489;0;8.666667;8.666667;8.666667;0;0;NaN;1;0;0;20;0;-948.4854;-500
550;1;-2500;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;-500
551;3;-3816.364;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-1500
552;2;-4687.197;0;2;2;2;0;0;NaN;1;0;0;20;-4000;-207.1996;-500
553;2;-765.517;0;5.666667;5.666667;5.666667;0;0;NaN;1;0;0;20;0;-285.5092;-500
554;2;-1354.915;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-1000
555;3;-5476.169;0;1.666667;1.666667;0.8333334;0;0;NaN;2;0;0;40;-4000;-516.175;-1000
556;0;0;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;0
557;2;-3304.089;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-1000
558;1;-770.1044;0;7.666668;7.666668;7.666668;0;0;NaN;1;0;0;20;0;-290.0966;-500
559;1;-791.2437;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
560;2;-3507.562;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-507.5615;-1000
561;2;-3278.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
562;1;-1132.732;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-500
563;2;-3304.092;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-1000
564;1;-2816.362;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-500
565;2;-1278.478;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
566;1;-842.427;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
567;0;-257.6101;0;7.333334;7.333334;7.333334;0;0;NaN;1;0;0;20;0;-277.6101;0
568;1;-753.7907;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
569;2;-2789.301;0;6.333334;6.333334;6.333334;0;0;NaN;1;0;0;20;-2000;-309.2939;-500
570;2;-1253.786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-1000
571;1;-184.9603;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;0;-204.9603;0
